drug_name,conc,ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
quinidine,9711,47950,0.5898,NA,NA,NA,NA,10790,1.784,9483,1.335,NA,NA,376.6,1.263
quinidine,9711,37830,0.6761,NA,NA,NA,NA,21340,1.027,9806,1.345,NA,NA,284.4,0.9935
quinidine,9711,77790,0.5084,NA,NA,NA,NA,21200,1.008,9342,1.321,NA,NA,418.8,1.254
quinidine,9711,56030,0.586,NA,NA,NA,NA,23730,0.9329,9513,1.402,NA,NA,377.9,1.014
quinidine,9711,37130,0.6733,NA,NA,NA,NA,17560,1.139,9784,1.253,NA,NA,314.9,0.9164
quinidine,9711,68360,0.5514,NA,NA,NA,NA,20000,0.9976,11170,1.141,NA,NA,315,1.161
quinidine,9711,48930,0.6152,NA,NA,NA,NA,15680,1.262,9720,1.283,NA,NA,296.7,0.9797
quinidine,9711,91600,0.4932,NA,NA,NA,NA,12040,1.497,9998,1.241,NA,NA,268,0.7111
quinidine,9711,28100,0.7354,NA,NA,NA,NA,11820,1.654,9969,1.207,NA,NA,244.1,0.7966
quinidine,9711,54940,0.5747,NA,NA,NA,NA,19550,1.147,9214,1.389,NA,NA,230.3,0.7007
quinidine,9711,40690,0.6436,NA,NA,NA,NA,17390,1.056,8872,1.559,NA,NA,331.1,0.9365
quinidine,9711,57580,0.5536,NA,NA,NA,NA,12960,1.391,9365,1.415,NA,NA,369.2,1.364
quinidine,9711,35510,0.645,NA,NA,NA,NA,9640,1.861,9978,1.25,NA,NA,402.2,1.247
quinidine,9711,41240,0.6407,NA,NA,NA,NA,14780,1.187,9106,1.47,NA,NA,292.8,1.081
quinidine,9711,76600,0.5141,NA,NA,NA,NA,15490,1.074,9525,1.315,NA,NA,300.8,0.9653
quinidine,9711,44920,0.6393,NA,NA,NA,NA,9796,1.975,9522,1.403,NA,NA,341.5,0.8641
quinidine,9711,44680,0.6073,NA,NA,NA,NA,11710,1.508,9840,1.372,NA,NA,389.1,1.128
quinidine,9711,37540,0.7005,NA,NA,NA,NA,14700,1.32,8976,1.517,NA,NA,321.8,1.118
quinidine,9711,54640,0.5852,NA,NA,NA,NA,11140,1.802,10540,1.289,NA,NA,311,1.231
quinidine,9711,41310,0.6774,NA,NA,NA,NA,12400,1.622,10480,1.175,NA,NA,375,1.04
quinidine,9711,137300,0.448,NA,NA,NA,NA,10570,1.865,9451,1.315,NA,NA,299.7,1.132
quinidine,9711,24170,0.7706,NA,NA,NA,NA,10890,1.526,8732,1.303,NA,NA,344.7,1.138
quinidine,9711,35070,0.7131,NA,NA,NA,NA,12550,1.424,8754,1.492,NA,NA,351.3,1.061
quinidine,9711,29790,0.6768,NA,NA,NA,NA,12030,1.577,8596,1.442,NA,NA,444.5,1.297
quinidine,9711,75200,0.5449,NA,NA,NA,NA,13220,1.403,9055,1.211,NA,NA,364.9,1.172
quinidine,9711,85220,0.4919,NA,NA,NA,NA,13610,1.389,8034,1.685,NA,NA,302.7,0.8112
quinidine,9711,37310,0.6861,NA,NA,NA,NA,12730,1.362,15420,1.049,NA,NA,321.1,0.9738
quinidine,9711,45400,0.6745,NA,NA,NA,NA,15340,1.245,11310,1.143,NA,NA,243.4,0.9499
quinidine,9711,41330,0.6502,NA,NA,NA,NA,12300,1.492,9690,1.289,NA,NA,338.4,1.036
quinidine,9711,39900,0.634,NA,NA,NA,NA,11820,1.488,9180,1.321,NA,NA,358.2,1.404
quinidine,9711,64210,0.5474,NA,NA,NA,NA,9474,2.391,10900,1.266,NA,NA,355.6,1.017
quinidine,9711,49370,0.6016,NA,NA,NA,NA,10310,1.918,9575,1.399,NA,NA,285.7,1.101
quinidine,9711,66220,0.5461,NA,NA,NA,NA,10930,2.029,9012,1.567,NA,NA,344.2,1.158
quinidine,9711,36020,0.649,NA,NA,NA,NA,11780,1.602,8923,1.447,NA,NA,435.6,0.7023
quinidine,9711,44740,0.6085,NA,NA,NA,NA,10200,2.169,8923,1.404,NA,NA,341.9,1.314
quinidine,9711,48490,0.5967,NA,NA,NA,NA,11930,1.49,9299,1.299,NA,NA,387.4,1.386
quinidine,9711,72320,0.516,NA,NA,NA,NA,10300,1.718,10070,1.33,NA,NA,356.6,1.03
quinidine,9711,93380,0.4946,NA,NA,NA,NA,10730,1.614,9078,1.329,NA,NA,380.9,1.104
quinidine,9711,68540,0.5369,NA,NA,NA,NA,10970,1.556,8142,1.548,NA,NA,354.2,0.8796
quinidine,9711,40230,0.6049,NA,NA,NA,NA,13170,1.458,8571,1.516,NA,NA,291.5,0.9828
quinidine,9711,77000,0.5382,NA,NA,NA,NA,11190,1.629,9342,1.325,NA,NA,340.8,1.334
quinidine,9711,56480,0.545,NA,NA,NA,NA,12740,1.444,9272,1.325,NA,NA,294.9,1.29
quinidine,9711,74020,0.5419,NA,NA,NA,NA,10800,1.684,9865,1.179,NA,NA,351.1,1.414
quinidine,9711,34790,0.6874,NA,NA,NA,NA,11540,1.66,8485,1.37,NA,NA,354.4,1.122
quinidine,9711,75810,0.529,NA,NA,NA,NA,12100,1.804,8489,1.669,NA,NA,306.4,1.027
quinidine,9711,41160,0.6284,NA,NA,NA,NA,13940,1.402,9624,1.347,NA,NA,230.4,0.8623
quinidine,9711,59320,0.5224,NA,NA,NA,NA,11740,1.514,11410,1.04,NA,NA,361.2,1.378
quinidine,9711,115800,0.4953,NA,NA,NA,NA,10210,1.977,7651,1.815,NA,NA,268.1,0.914
quinidine,9711,327000,0.3952,NA,NA,NA,NA,16010,1.275,10020,1.293,NA,NA,380.9,1.176
quinidine,9711,190400,0.4194,NA,NA,NA,NA,13260,1.222,9284,1.411,NA,NA,315.3,0.9492
quinidine,9711,46100,0.6359,NA,NA,NA,NA,11420,1.62,10480,1.272,NA,NA,377.9,1.06
quinidine,9711,52580,0.5995,NA,NA,NA,NA,12950,1.574,9651,1.286,NA,NA,320.1,0.9134
quinidine,9711,21600,0.8194,NA,NA,NA,NA,16350,1.246,9231,1.385,NA,NA,345.5,0.7657
quinidine,9711,58170,0.573,NA,NA,NA,NA,19170,1.075,8692,1.377,NA,NA,360.2,1.021
quinidine,9711,80860,0.5121,NA,NA,NA,NA,11760,1.557,9327,1.399,NA,NA,359.2,1.098
quinidine,9711,49820,0.5932,NA,NA,NA,NA,13220,1.359,11000,1.108,NA,NA,324.4,0.9093
quinidine,9711,88260,0.4947,NA,NA,NA,NA,24510,0.8573,9765,1.353,NA,NA,378.1,1.076
quinidine,9711,63370,0.5602,NA,NA,NA,NA,10150,1.904,8795,1.434,NA,NA,353.7,0.9514
quinidine,9711,43760,0.6061,NA,NA,NA,NA,13760,1.36,9044,1.43,NA,NA,353.6,1.092
quinidine,9711,38590,0.6515,NA,NA,NA,NA,12290,1.438,9462,1.377,NA,NA,399.5,1.292
quinidine,9711,64590,0.5222,NA,NA,NA,NA,13050,1.492,11680,1.181,NA,NA,354,0.8555
quinidine,9711,56440,0.5644,NA,NA,NA,NA,10890,1.851,7792,1.658,NA,NA,259.1,0.9482
quinidine,9711,40290,0.64,NA,NA,NA,NA,12230,1.526,7930,1.687,NA,NA,317.5,1.082
quinidine,9711,34540,0.6867,NA,NA,NA,NA,15690,1.093,8677,1.546,NA,NA,339.6,1.041
quinidine,9711,44840,0.6299,NA,NA,NA,NA,11120,1.776,8853,1.346,NA,NA,420.6,1.114
quinidine,9711,75140,0.5007,NA,NA,NA,NA,12290,1.557,8116,1.562,NA,NA,316.5,0.8646
quinidine,9711,46340,0.6219,NA,NA,NA,NA,10110,1.737,9266,1.484,NA,NA,126.6,0.5751
quinidine,9711,95590,0.4832,NA,NA,NA,NA,13800,1.261,10180,1.209,NA,NA,88.67,0.3914
quinidine,9711,36760,0.696,NA,NA,NA,NA,9661,1.989,9460,1.27,NA,NA,103.3,0.5235
quinidine,9711,57430,0.6083,NA,NA,NA,NA,11950,1.566,9249,1.265,NA,NA,85.24,0.3603
quinidine,9711,67280,0.5228,NA,NA,NA,NA,10340,1.59,8689,1.48,NA,NA,283.6,0.6531
quinidine,9711,64650,0.5105,NA,NA,NA,NA,10830,1.632,9353,1.3,NA,NA,302.2,1.054
quinidine,9711,42440,0.6512,NA,NA,NA,NA,15060,1.269,8676,1.572,NA,NA,294.4,0.8384
quinidine,9711,67500,0.5257,NA,NA,NA,NA,11950,1.448,8853,1.466,NA,NA,368.5,0.9866
quinidine,9711,25930,0.7415,NA,NA,NA,NA,17040,1.19,13110,0.9926,NA,NA,379.4,1.143
quinidine,9711,88740,0.4606,NA,NA,NA,NA,16580,1.173,9205,1.431,NA,NA,415,1.27
quinidine,9711,63720,0.5807,NA,NA,NA,NA,10180,1.984,9500,1.248,NA,NA,358,1.097
quinidine,9711,49810,0.6085,NA,NA,NA,NA,13630,1.336,9751,1.229,NA,NA,326.5,1.004
quinidine,9711,53790,0.5841,NA,NA,NA,NA,12550,1.458,8675,1.346,NA,NA,327.6,1.025
quinidine,9711,31740,0.6962,NA,NA,NA,NA,13810,1.262,10610,1.239,NA,NA,378.4,1.219
quinidine,9711,36290,0.6456,NA,NA,NA,NA,9845,2.209,8689,1.577,NA,NA,436.7,0.924
quinidine,9711,47810,0.5917,NA,NA,NA,NA,8449,2.373,9868,1.337,NA,NA,274.4,0.8894
quinidine,9711,46900,0.6388,NA,NA,NA,NA,12590,1.469,9825,1.205,NA,NA,400.5,0.9106
quinidine,9711,99810,0.4995,NA,NA,NA,NA,13570,1.264,10810,1.133,NA,NA,319.3,0.9388
quinidine,9711,71030,0.5025,NA,NA,NA,NA,9977,1.488,8540,1.556,NA,NA,300.4,0.8891
quinidine,9711,53160,0.5942,NA,NA,NA,NA,12090,1.584,10040,1.254,NA,NA,208,0.6673
quinidine,9711,58500,0.5777,NA,NA,NA,NA,15550,1.161,9285,1.445,NA,NA,287.2,0.6934
quinidine,9711,53400,0.5674,NA,NA,NA,NA,12150,1.601,10160,1.417,NA,NA,369,1.012
quinidine,9711,131800,0.4326,NA,NA,NA,NA,11170,1.576,9707,1.289,NA,NA,300.9,0.778
quinidine,9711,54940,0.5515,NA,NA,NA,NA,15740,1.265,8693,1.538,NA,NA,331.3,1.022
quinidine,9711,52800,0.5777,NA,NA,NA,NA,13970,1.264,9373,1.308,NA,NA,301.8,1.027
quinidine,9711,56190,0.5869,NA,NA,NA,NA,9876,2.087,10410,1.217,NA,NA,422.3,1.367
quinidine,9711,43230,0.6115,NA,NA,NA,NA,20270,1.124,9493,1.315,NA,NA,281,0.891
quinidine,9711,51930,0.57,NA,NA,NA,NA,10220,1.849,9213,1.364,NA,NA,293.5,1.049
quinidine,9711,64080,0.558,NA,NA,NA,NA,11040,1.752,11110,1.182,NA,NA,399.4,1.153
quinidine,9711,34510,0.7105,NA,NA,NA,NA,12450,1.571,9333,1.388,NA,NA,365.4,1.094
quinidine,9711,29620,0.7653,NA,NA,NA,NA,9470,1.752,11580,1.11,NA,NA,354.4,1.164
quinidine,9711,25750,0.7898,NA,NA,NA,NA,10820,1.861,9466,1.28,NA,NA,248.2,0.5569
quinidine,9711,77390,0.5198,NA,NA,NA,NA,9933,1.636,9403,1.424,NA,NA,305.4,0.9959
quinidine,9711,98700,0.5057,NA,NA,NA,NA,9296,2.066,7981,1.565,NA,NA,435.3,1.267
quinidine,9711,75430,0.5199,NA,NA,NA,NA,14240,1.42,8775,1.451,NA,NA,317.1,1.027
quinidine,9711,50530,0.6036,NA,NA,NA,NA,13400,1.377,8093,1.354,NA,NA,413,1.108
quinidine,9711,55810,0.5692,NA,NA,NA,NA,11740,1.697,9359,1.21,NA,NA,296.5,0.9615
quinidine,9711,42020,0.6279,NA,NA,NA,NA,11660,1.565,9418,1.37,NA,NA,337.8,0.8246
quinidine,9711,30690,0.7211,NA,NA,NA,NA,9877,1.912,10230,1.295,NA,NA,281.9,0.6685
quinidine,9711,46740,0.5912,NA,NA,NA,NA,12640,1.566,9642,1.324,NA,NA,313.3,0.9354
quinidine,9711,45510,0.5821,NA,NA,NA,NA,15210,1.191,9015,1.372,NA,NA,330.8,0.906
quinidine,9711,38100,0.6636,NA,NA,NA,NA,11530,1.574,9636,1.401,NA,NA,292.9,0.9566
quinidine,9711,30310,0.7917,NA,NA,NA,NA,10890,1.96,9929,1.374,NA,NA,341.7,0.9415
quinidine,9711,28900,0.7602,NA,NA,NA,NA,10030,1.938,9242,1.378,NA,NA,471.9,1.256
quinidine,9711,74760,0.5049,NA,NA,NA,NA,10830,1.689,9850,1.366,NA,NA,380.7,1.514
quinidine,9711,47760,0.6014,NA,NA,NA,NA,13620,1.297,9619,1.174,NA,NA,417,1.396
quinidine,9711,60650,0.5841,NA,NA,NA,NA,18600,1.045,9683,1.317,NA,NA,327.2,1.203
quinidine,9711,68640,0.5104,NA,NA,NA,NA,13900,1.398,10080,1.255,NA,NA,341.1,0.9294
quinidine,9711,90230,0.5313,NA,NA,NA,NA,10770,1.752,10430,1.183,NA,NA,491.7,1.026
quinidine,9711,42580,0.6288,NA,NA,NA,NA,15780,1.112,8901,1.521,NA,NA,250.6,0.74
quinidine,9711,64240,0.5393,NA,NA,NA,NA,9780,2.076,10760,1.177,NA,NA,254.9,0.9467
quinidine,9711,90840,0.4846,NA,NA,NA,NA,15470,1.289,10440,1.216,NA,NA,229.1,0.7192
quinidine,9711,47110,0.63,NA,NA,NA,NA,24100,0.901,9519,1.476,NA,NA,308.9,0.9014
quinidine,9711,53870,0.6025,NA,NA,NA,NA,12780,1.496,9252,1.424,NA,NA,354,0.9816
quinidine,9711,44430,0.6246,NA,NA,NA,NA,13830,1.37,11090,1.146,NA,NA,339.7,0.8407
quinidine,9711,45010,0.5783,NA,NA,NA,NA,10050,1.803,9515,1.328,NA,NA,288.2,0.7953
quinidine,9711,63060,0.5403,NA,NA,NA,NA,14580,1.196,9056,1.47,NA,NA,320.9,0.9984
quinidine,9711,47990,0.6078,NA,NA,NA,NA,11920,1.558,7710,1.881,NA,NA,342.3,1.065
quinidine,9711,49070,0.6081,NA,NA,NA,NA,11440,1.626,9328,1.334,NA,NA,374.4,1.374
quinidine,9711,43920,0.611,NA,NA,NA,NA,13750,1.336,9387,1.355,NA,NA,354.6,1.204
quinidine,9711,60520,0.5614,NA,NA,NA,NA,13710,1.489,9017,1.291,NA,NA,357.1,1.11
quinidine,9711,46490,0.6379,NA,NA,NA,NA,19660,1.119,9227,1.567,NA,NA,268.4,1.002
quinidine,9711,57990,0.5621,NA,NA,NA,NA,17150,1.23,9988,1.311,NA,NA,310.1,1.076
quinidine,9711,50780,0.6046,NA,NA,NA,NA,14740,1.302,11650,1.037,NA,NA,354.1,1.072
quinidine,9711,75540,0.5044,NA,NA,NA,NA,14040,1.291,10200,1.399,NA,NA,348,1.233
quinidine,9711,62060,0.5167,NA,NA,NA,NA,12990,1.372,10700,1.276,NA,NA,331.9,0.886
quinidine,9711,75600,0.538,NA,NA,NA,NA,11200,1.477,11680,1.034,NA,NA,424.6,1.17
quinidine,9711,71750,0.51,NA,NA,NA,NA,11780,1.666,10040,1.262,NA,NA,367.6,0.9832
quinidine,9711,49250,0.6334,NA,NA,NA,NA,11070,1.699,8445,1.56,NA,NA,394.4,1.062
quinidine,9711,43240,0.6104,NA,NA,NA,NA,21530,1.089,10310,1.18,NA,NA,367.2,1.233
quinidine,9711,49250,0.5871,NA,NA,NA,NA,10640,1.797,9853,1.303,NA,NA,314.8,0.9
quinidine,9711,67270,0.5937,NA,NA,NA,NA,12110,1.418,10520,1.221,NA,NA,317.8,0.9552
quinidine,9711,67800,0.5342,NA,NA,NA,NA,18630,1.102,9373,1.245,NA,NA,395.9,1.287
quinidine,9711,35930,0.6863,NA,NA,NA,NA,13440,1.372,8930,1.459,NA,NA,351.5,1.088
quinidine,9711,109500,0.474,NA,NA,NA,NA,11950,1.639,9897,1.244,NA,NA,300.1,0.8973
quinidine,9711,41760,0.6384,NA,NA,NA,NA,13410,1.4,8549,1.53,NA,NA,360.9,1.108
quinidine,9711,28050,0.7312,NA,NA,NA,NA,12870,1.336,9284,1.305,NA,NA,394.4,1.211
quinidine,9711,94140,0.5286,NA,NA,NA,NA,11560,1.944,11410,1.11,NA,NA,322,1.32
quinidine,9711,171500,0.4292,NA,NA,NA,NA,9841,2.012,10150,1.21,NA,NA,367,1.311
quinidine,9711,78670,0.5198,NA,NA,NA,NA,11830,1.504,9576,1.404,NA,NA,377.9,1.275
quinidine,9711,72360,0.5318,NA,NA,NA,NA,21980,1.007,8768,1.37,NA,NA,392.7,1.77
quinidine,9711,68480,0.5413,NA,NA,NA,NA,17930,1.145,11430,1.088,NA,NA,350.8,1.111
quinidine,9711,78750,0.5288,NA,NA,NA,NA,14440,1.325,8947,1.359,NA,NA,344.9,1.056
quinidine,9711,69980,0.5187,NA,NA,NA,NA,10700,1.649,9634,1.358,NA,NA,410,1.277
quinidine,9711,49610,0.5822,NA,NA,NA,NA,9626,1.835,9206,1.435,NA,NA,321.8,1.122
quinidine,9711,63820,0.5486,NA,NA,NA,NA,15910,1.379,8816,1.474,NA,NA,348.3,1.445
quinidine,9711,188500,0.404,NA,NA,NA,NA,12990,1.395,8103,1.798,NA,NA,361.2,1.168
quinidine,9711,70900,0.5443,NA,NA,NA,NA,17580,1.092,7954,1.751,NA,NA,275.1,1.015
quinidine,9711,49820,0.5876,NA,NA,NA,NA,9307,2.165,10430,1.202,NA,NA,254.8,0.8821
quinidine,9711,52580,0.5586,NA,NA,NA,NA,17020,1.435,9745,1.317,NA,NA,346.5,1.52
quinidine,9711,52170,0.5931,NA,NA,NA,NA,22240,0.992,10510,1.284,NA,NA,405.3,1.118
quinidine,9711,39260,0.6566,NA,NA,NA,NA,10160,2.017,9825,1.261,NA,NA,366.8,1.087
quinidine,9711,34500,0.663,NA,NA,NA,NA,13330,1.34,7680,1.658,NA,NA,381.6,1.007
quinidine,9711,43260,0.624,NA,NA,NA,NA,10700,1.688,8661,1.434,NA,NA,368.1,1.168
quinidine,9711,71060,0.5566,NA,NA,NA,NA,12580,1.562,7679,1.668,NA,NA,417,0.9813
quinidine,9711,44560,0.6021,NA,NA,NA,NA,11350,1.522,9462,1.246,NA,NA,337.4,1.219
quinidine,9711,62300,0.5504,NA,NA,NA,NA,12420,1.35,9904,1.199,NA,NA,341.9,1.174
quinidine,9711,64530,0.5304,NA,NA,NA,NA,18200,1.167,11150,1.063,NA,NA,396.8,1.264
quinidine,9711,25100,0.8131,NA,NA,NA,NA,10580,1.698,8855,1.51,NA,NA,357.4,1.034
quinidine,9711,42990,0.6493,NA,NA,NA,NA,11260,1.791,10610,1.216,NA,NA,305.1,1.135
quinidine,9711,47670,0.6159,NA,NA,NA,NA,9831,1.973,11450,1.171,NA,NA,368.3,0.9823
quinidine,9711,25470,0.7765,NA,NA,NA,NA,18460,1.089,10280,1.156,NA,NA,361.2,0.8579
quinidine,9711,34890,0.6622,NA,NA,NA,NA,9622,1.86,10180,1.326,NA,NA,380,0.9288
quinidine,9711,85280,0.4761,NA,NA,NA,NA,12260,1.564,9261,1.356,NA,NA,307.6,1.223
quinidine,9711,41730,0.6141,NA,NA,NA,NA,18560,1.04,9621,1.294,NA,NA,340.5,1.033
quinidine,9711,57790,0.5624,NA,NA,NA,NA,10110,1.692,9294,1.364,NA,NA,365.3,0.9968
quinidine,9711,40160,0.6253,NA,NA,NA,NA,13490,1.586,9005,1.326,NA,NA,298.5,0.9573
quinidine,9711,52240,0.6174,NA,NA,NA,NA,12730,1.584,13840,1.035,NA,NA,331.5,0.9037
quinidine,9711,62380,0.544,NA,NA,NA,NA,10690,1.761,12970,1.054,NA,NA,425.5,1.166
quinidine,9711,66100,0.5552,NA,NA,NA,NA,9083,2.202,9925,1.174,NA,NA,309.6,1.029
quinidine,9711,49030,0.5957,NA,NA,NA,NA,13650,1.27,9333,1.333,NA,NA,434.2,1.246
quinidine,9711,58060,0.5614,NA,NA,NA,NA,11060,1.478,9668,1.237,NA,NA,314.2,0.8767
quinidine,9711,55080,0.6159,NA,NA,NA,NA,11780,1.594,9917,1.205,NA,NA,388,0.8761
quinidine,9711,31710,0.7356,NA,NA,NA,NA,11870,1.676,8001,1.631,NA,NA,332.4,0.9985
quinidine,9711,56770,0.577,NA,NA,NA,NA,9711,1.947,10260,1.353,NA,NA,341.4,1.249
quinidine,9711,58230,0.5971,NA,NA,NA,NA,13340,1.318,13580,0.9821,NA,NA,338.6,1.001
quinidine,9711,85310,0.5048,NA,NA,NA,NA,10830,1.866,11400,1.04,NA,NA,373.2,1.117
quinidine,9711,31760,0.6744,NA,NA,NA,NA,10810,1.631,10100,1.288,NA,NA,305.6,0.8715
quinidine,9711,66610,0.5528,NA,NA,NA,NA,13200,1.472,8255,1.475,NA,NA,348.8,1.367
quinidine,9711,128800,0.4656,NA,NA,NA,NA,13900,1.285,9785,1.365,NA,NA,378.1,1.069
quinidine,9711,88550,0.4988,NA,NA,NA,NA,16010,1.209,8237,1.496,NA,NA,427.5,1.119
quinidine,9711,54570,0.5551,NA,NA,NA,NA,16830,1.327,9947,1.309,NA,NA,324.4,0.9531
quinidine,9711,50010,0.581,NA,NA,NA,NA,9972,1.782,10710,1.215,NA,NA,367,1.188
quinidine,9711,30650,0.7236,NA,NA,NA,NA,8941,2.209,8853,1.45,NA,NA,374.5,0.8798
quinidine,9711,54150,0.5882,NA,NA,NA,NA,13440,1.398,10110,1.35,NA,NA,299.5,1.079
quinidine,9711,79110,0.5334,NA,NA,NA,NA,11010,1.467,8637,1.377,NA,NA,331,1.15
quinidine,9711,39130,0.6281,NA,NA,NA,NA,9918,1.764,9048,1.168,NA,NA,358.1,0.7366
quinidine,9711,50400,0.5787,NA,NA,NA,NA,11920,1.479,10370,1.228,NA,NA,252.4,0.845
quinidine,9711,35560,0.6701,NA,NA,NA,NA,13120,1.347,13590,0.9707,NA,NA,373.2,0.9809
quinidine,9711,63400,0.527,NA,NA,NA,NA,11400,1.487,9942,1.367,NA,NA,415.9,1.317
quinidine,9711,45470,0.6284,NA,NA,NA,NA,12520,1.445,11010,1.18,NA,NA,373,1.09
quinidine,9711,82180,0.513,NA,NA,NA,NA,13350,1.476,10150,1.3,NA,NA,356.6,0.91
quinidine,9711,47490,0.6131,NA,NA,NA,NA,15330,1.248,9539,1.403,NA,NA,365.6,1.276
quinidine,9711,61740,0.5749,NA,NA,NA,NA,12620,1.479,9368,1.34,NA,NA,273.8,0.7713
quinidine,9711,52710,0.6124,NA,NA,NA,NA,13110,1.58,10180,1.285,NA,NA,345.5,0.7058
quinidine,9711,42870,0.6142,NA,NA,NA,NA,12460,1.358,8454,1.421,NA,NA,375.8,1.238
quinidine,9711,50040,0.6136,NA,NA,NA,NA,10760,1.668,9021,1.456,NA,NA,444.2,1.23
quinidine,9711,46090,0.5983,NA,NA,NA,NA,10020,1.809,10380,1.253,NA,NA,403.8,1.051
quinidine,9711,66760,0.5329,NA,NA,NA,NA,12390,1.687,9220,1.545,NA,NA,342.8,1.007
quinidine,9711,58020,0.5752,NA,NA,NA,NA,14490,1.329,9933,1.295,NA,NA,323.6,0.8285
quinidine,9711,96620,0.4867,NA,NA,NA,NA,13310,1.341,10020,1.26,NA,NA,328.4,1.015
quinidine,9711,40400,0.5854,NA,NA,NA,NA,11780,1.61,8518,1.284,NA,NA,343.5,1.094
quinidine,9711,80330,0.4909,NA,NA,NA,NA,11180,1.59,9168,1.406,NA,NA,383.5,0.9937
quinidine,9711,37380,0.6631,NA,NA,NA,NA,13990,1.175,8855,1.356,NA,NA,316.5,1.1
quinidine,9711,45600,0.584,NA,NA,NA,NA,11180,1.426,8280,1.427,NA,NA,327.9,1.333
quinidine,9711,81540,0.4924,NA,NA,NA,NA,15550,1.127,9276,1.468,NA,NA,320.4,1.096
quinidine,9711,42040,0.6772,NA,NA,NA,NA,12560,1.451,10450,1.254,NA,NA,414.1,1.18
quinidine,9711,47810,0.5893,NA,NA,NA,NA,15940,1.252,9305,1.47,NA,NA,356.2,0.9866
quinidine,9711,121300,0.4785,NA,NA,NA,NA,10620,1.842,9646,1.498,NA,NA,314.5,1.125
quinidine,9711,112900,0.4624,NA,NA,NA,NA,12790,1.485,10400,1.253,NA,NA,306.2,1.139
quinidine,9711,116300,0.4371,NA,NA,NA,NA,13250,1.422,8349,1.674,NA,NA,325.9,0.9975
quinidine,9711,132000,0.4736,NA,NA,NA,NA,9407,2.024,6898,2.178,NA,NA,373.1,1.09
quinidine,9711,85990,0.4905,NA,NA,NA,NA,13990,1.392,8877,1.538,NA,NA,363.2,1.064
quinidine,9711,69880,0.5277,NA,NA,NA,NA,11880,1.665,7807,1.567,NA,NA,221.2,0.6616
quinidine,9711,41230,0.6254,NA,NA,NA,NA,11440,1.65,9780,1.348,NA,NA,343.8,1.017
quinidine,9711,121600,0.4659,NA,NA,NA,NA,13020,1.429,9282,1.372,NA,NA,361,1.085
quinidine,9711,107900,0.4798,NA,NA,NA,NA,10800,1.807,11890,1.098,NA,NA,329.3,1.015
quinidine,9711,48580,0.5852,NA,NA,NA,NA,12990,1.297,8414,1.43,NA,NA,372.6,1.072
quinidine,9711,37520,0.6474,NA,NA,NA,NA,13430,1.283,7503,1.724,NA,NA,384.7,1.195
quinidine,9711,52470,0.6345,NA,NA,NA,NA,13250,1.451,10230,1.168,NA,NA,342.8,1.086
quinidine,9711,53370,0.5783,NA,NA,NA,NA,16150,1.21,9249,1.577,NA,NA,302.7,0.8379
quinidine,9711,65630,0.5388,NA,NA,NA,NA,12730,1.334,9010,1.567,NA,NA,266.8,0.7985
quinidine,9711,44890,0.6268,NA,NA,NA,NA,12120,1.574,10160,1.234,NA,NA,290.8,0.8
quinidine,9711,77450,0.5321,NA,NA,NA,NA,12070,1.673,10280,1.144,NA,NA,239.3,0.7165
quinidine,9711,70370,0.5394,NA,NA,NA,NA,11150,1.429,7946,1.62,NA,NA,248.5,0.8704
quinidine,9711,88940,0.5236,NA,NA,NA,NA,14380,1.407,9413,1.27,NA,NA,326.5,1.061
quinidine,9711,48470,0.572,NA,NA,NA,NA,14410,1.35,10440,1.199,NA,NA,358.9,1.315
quinidine,9711,73860,0.5329,NA,NA,NA,NA,9179,2.06,8515,1.466,NA,NA,323.4,1.198
quinidine,9711,125700,0.4382,NA,NA,NA,NA,13130,1.338,11160,1.173,NA,NA,424.6,1.165
quinidine,9711,42360,0.6509,NA,NA,NA,NA,10720,1.627,9320,1.393,NA,NA,391.9,1.245
quinidine,9711,42800,0.6574,NA,NA,NA,NA,13780,1.525,8263,1.508,NA,NA,401.5,1.641
quinidine,9711,57680,0.5607,NA,NA,NA,NA,35340,0.8947,9856,1.191,NA,NA,278.1,0.7997
quinidine,9711,90450,0.4878,NA,NA,NA,NA,27170,0.9644,11230,1.119,NA,NA,389.2,1.09
quinidine,9711,72500,0.5438,NA,NA,NA,NA,9872,2.205,10410,1.181,NA,NA,382.4,1.013
quinidine,9711,27910,0.7507,NA,NA,NA,NA,12410,1.682,9432,1.487,NA,NA,375.2,0.9448
quinidine,9711,39600,0.6816,NA,NA,NA,NA,15320,1.285,9440,1.395,NA,NA,506.5,1.19
quinidine,9711,113600,0.4907,NA,NA,NA,NA,10840,1.964,10490,1.301,NA,NA,342.3,0.9406
quinidine,9711,77400,0.5454,NA,NA,NA,NA,11200,1.48,9773,1.351,NA,NA,388.5,0.9362
quinidine,9711,47340,0.5881,NA,NA,NA,NA,13890,1.344,12630,0.9863,NA,NA,339.6,0.9139
